Date,Open,High,Low,Close,Volume,"SMA(20)","SMA(50)","SMA(100)","SMA(200)","RSI(14)","MACDh(12,26,9)","Up","Down"
8/25/2021 12:49:00 PM ET,223.47,223.48,223.38,223.39,10674,223.4046549999999,223.51892399999994,223.32749500000003,222.8564285000001,45.0640413228738,0.005918021105210298,10674,
8/25/2021 12:48:00 PM ET,223.42,223.49,223.42,223.47,13393,223.40665499999992,223.52152399999994,223.321095,222.8483285000001,52.62520682638332,0.00937302563332593,13393,
8/25/2021 12:47:00 PM ET,223.365,223.445,223.365,223.43,9812,223.4046549999999,223.52152399999994,223.31449500000002,222.83912850000007,48.62286865953712,0.00631308630293502,9812,
8/25/2021 12:46:00 PM ET,223.42,223.42,223.32,223.36,21905,223.40565499999988,223.52152399999994,223.30949500000003,222.83002850000008,40.44722788481005,0.0053670379264252124,21905,
8/25/2021 12:45:00 PM ET,223.47,223.5,223.39,223.4201,57954,223.41415499999988,223.52210399999993,223.30569500000001,222.8212785000001,46.32416893851312,0.01095023265892145,57954,
8/25/2021 12:44:00 PM ET,223.47,223.49,223.46,223.47,16726,223.42164999999986,223.52030199999993,223.301794,222.81230300000007,52.16815907940554,0.013256550930193088,16726,
8/25/2021 12:43:00 PM ET,223.45,223.47,223.44,223.47,11584,223.42639999999983,223.51870199999993,223.297094,222.80307800000006,52.16815907940553,0.011220234165309706,11584,
8/25/2021 12:42:00 PM ET,223.46,223.47,223.42,223.46,11120,223.4314449999998,223.51890199999994,223.291994,222.79392800000005,51.10224839495584,0.00755468363462633,11120,
8/25/2021 12:41:00 PM ET,223.41,223.48,223.41,223.469,20488,223.44294499999978,223.51880199999997,223.28669399999998,222.78487800000005,52.07201205236731,0.0026553206734726068,20488,
8/25/2021 12:40:00 PM ET,223.3601,223.44,223.3601,223.41,9754,223.4529949999998,223.51622199999997,223.28090399999996,222.77588300000008,45.8123476415794,-0.005709842913623642,9754,
8/25/2021 12:39:00 PM ET,223.32,223.375,223.32,223.37,25307,223.46549499999978,223.51504799999998,223.27500399999997,222.76725800000003,40.957813230464005,-0.011971609924135679,25307,
8/25/2021 12:38:00 PM ET,223.39,223.4,223.32,223.32,10583,223.47660499999978,223.514448,223.27040399999998,222.75890800000002,34.10577227589472,-0.016309100402635,10583,
8/25/2021 12:37:00 PM ET,223.35,223.405,223.35,223.39,12649,223.4851049999998,223.51334799999998,223.265604,222.75098300000002,40.165515362458734,-0.01623907451933454,12649,
8/25/2021 12:36:00 PM ET,223.34,223.3777,223.335,223.36,19715,223.4936049999998,223.51154799999998,223.25990399999998,222.742458,35.61286885937188,-0.021420400970475026,19715,
8/25/2021 12:35:00 PM ET,223.36,223.39,223.34,223.35,9504,223.50260499999982,223.51034799999994,223.25410399999998,222.734433,34.059924566657955,-0.024423907068480286,9504,
8/25/2021 12:34:00 PM ET,223.4,223.415,223.34,223.35,24810,223.51310499999983,223.50914799999995,223.24820399999996,222.726483,34.05992456665795,-0.02581585346017563,24810,
8/25/2021 12:33:00 PM ET,223.4,223.445,223.39,223.409,12881,223.5251049999998,223.50734799999995,223.242404,222.718233,38.8235135684841,-0.025627208284361574,12881,
8/25/2021 12:32:00 PM ET,223.4,223.41,223.37,223.41,8948,223.5376549999998,223.50416799999996,223.236514,222.709588,38.90915930616737,-0.029033727262166152,8948,
8/25/2021 12:31:00 PM ET,223.37,223.4,223.34,223.4,25465,223.5516549999998,223.50182799999996,223.23061399999997,222.701363,37.63157066730596,-0.0320789936734556,25465,
8/25/2021 12:30:00 PM ET,223.42,223.44,223.38,223.385,15792,223.5649049999998,223.50092799999996,223.22441399999997,222.69293799999997,35.760351439211675,-0.033278780216496856,15792,
8/25/2021 12:29:00 PM ET,223.43,223.45,223.41,223.43,27303,223.57915499999982,223.50062799999995,223.21726399999997,222.68471299999993,39.02174428671374,-0.03104140170860911,27303,
8/25/2021 12:28:00 PM ET,223.46,223.46,223.42,223.43,8721,223.5894049999998,223.49932799999996,223.20996399999996,222.67658799999992,39.02174428671374,-0.02973741345454813,8721,
8/25/2021 12:27:00 PM ET,223.5018,223.51,223.425,223.45,19237,223.5999049999998,223.49762799999993,223.20266399999997,222.66833799999992,40.4349532951146,-0.02556272740202773,19237,
8/25/2021 12:26:00 PM ET,223.56,223.56,223.51,223.53,11150,223.6119049999998,223.4948279999999,223.19586399999997,222.66038749999996,46.719487537001534,-0.019301628744355717,11150,
8/25/2021 12:25:00 PM ET,223.545,223.61,223.545,223.57,17004,223.61940499999983,223.4897279999999,223.188864,222.65191249999995,50.353001519478504,-0.016437455417627214,17004,
8/25/2021 12:24:00 PM ET,223.57,223.595,223.55,223.565,12800,223.62590499999982,223.4825279999999,223.181514,222.64311249999994,49.90074444656188,-0.015229931560788515,12800,
8/25/2021 12:23:00 PM ET,223.68,223.68,223.5709,223.5709,36399,223.62965499999987,223.47602799999987,223.175465,222.63441249999994,50.403843322560405,-0.012244463918613814,36399,
8/25/2021 12:22:00 PM ET,223.67,223.695,223.645,223.69,22289,223.63035999999988,223.46900999999983,223.169956,222.62565799999993,62.14889060363018,-0.007837261191098802,22289,
8/25/2021 12:21:00 PM ET,223.66,223.68,223.63,223.67,16856,223.62585999999993,223.45880999999983,223.16320600000003,222.6162579999999,60.72171578045838,-0.013100690674299031,16856,
8/25/2021 12:20:00 PM ET,223.59,223.67,223.58,223.66,28624,223.62235999999993,223.44720999999984,223.15630600000003,222.6065329999999,60.02186342109641,-0.019218550213950483,28624,
8/25/2021 12:19:00 PM ET,223.5,223.5922,223.495,223.5922,38398,223.61435999999995,223.43380999999982,223.14970600000004,222.5968329999999,54.97066450683471,-0.027253759239142125,38398,
8/25/2021 12:18:00 PM ET,223.56,223.56,223.48,223.49,18300,223.61074999999997,223.42236599999987,223.14398400000005,222.58787199999992,45.296226996756644,-0.031860771280485506,18300,
8/25/2021 12:17:00 PM ET,223.55,223.64,223.55,223.56,24416,223.60975,223.41196599999984,223.13878400000004,222.5789719999999,52.46533449646742,-0.027209496251294304,24416,
8/25/2021 12:16:00 PM ET,223.56,223.57,223.52,223.54,39424,223.60324999999997,223.39956599999988,223.13218400000005,222.56977199999994,50.381846840255996,-0.025825009021247708,39424,
8/25/2021 12:15:00 PM ET,223.59,223.6512,223.54,223.56,34217,223.5957,223.38916599999985,223.12538400000005,222.56042199999993,52.51939301179313,-0.020703633970875837,34217,
8/25/2021 12:14:00 PM ET,223.66,223.69,223.58,223.59,36536,223.58419999999995,223.37736599999985,223.11888400000004,222.55117199999992,55.81793294650663,-0.014215193844218182,36536,
8/25/2021 12:13:00 PM ET,223.69,223.695,223.63,223.66,16376,223.57419999999996,223.36426599999984,223.11158400000005,222.54154699999995,64.61006794692007,-0.007181800825387316,16376,
8/25/2021 12:12:00 PM ET,223.68,223.72,223.68,223.69,9506,223.56519999999995,223.34976599999985,223.10368400000004,222.5317469999999,68.9309604236341,-0.003991626540522042,9506,
8/25/2021 12:11:00 PM ET,223.67,223.71,223.66,223.665,23048,223.55344999999997,223.33456599999982,223.09513400000003,222.52194699999993,67.23540440003345,-0.003153335997175502,23048,
8/25/2021 12:10:00 PM ET,223.63,223.69,223.63,223.67,14527,223.53719999999998,223.3192659999998,223.086484,222.51192199999994,67.9238216450669,-0.0005519956378965268,14527,
8/25/2021 12:09:00 PM ET,223.65,223.66,223.58,223.635,19307,223.521265,223.30286599999982,223.07758400000003,222.50225949999995,65.63685415161915,0.0015786317849530718,19307,
8/25/2021 12:08:00 PM ET,223.69,223.71,223.64,223.64,13424,223.50651499999998,223.2863659999998,223.06823400000005,222.49345949999994,66.26356825395351,0.006850780199735812,13424,
8/25/2021 12:07:00 PM ET,223.6802,223.72,223.65,223.69,79155,223.487765,223.26936599999982,223.05713400000005,222.48460949999998,72.71019189973188,0.012627152445216006,79155,
8/25/2021 12:06:00 PM ET,223.68,223.7,223.65,223.68,20880,223.46826500000003,223.24956599999985,223.04453400000006,222.47570899999994,72.20805545307347,0.014167969869919445,20880,
8/25/2021 12:05:00 PM ET,223.65,223.715,223.65,223.7,34468,223.44926500000003,223.2301659999998,223.03103400000006,222.46665899999996,74.76282833877606,0.0149772915639306,34468,
8/25/2021 12:04:00 PM ET,223.58,223.65,223.57,223.64,36119,223.42876500000003,223.2099659999998,223.01793400000005,222.45733399999997,72.00347476847753,0.011548830781786243,36119,
8/25/2021 12:03:00 PM ET,223.6,223.65,223.5513,223.585,34031,223.40976500000002,223.19236599999982,223.00543400000006,222.44793399999998,69.13056411650996,0.009845842102028393,34031,
8/25/2021 12:02:00 PM ET,223.6,223.635,223.595,223.6,40864,223.39301500000002,223.17766599999985,222.9928840000001,222.43860899999999,70.97501618363437,0.010571102350697525,40864,
8/25/2021 12:01:00 PM ET,223.51,223.6075,223.51,223.6,29500,223.37766499999998,223.16246599999985,222.9795840000001,222.429009,70.97501618363437,0.008018395594777017,29500,
8/25/2021 12:00:00 PM ET,223.51,223.53,223.485,223.5,39464,223.36541499999993,223.14866599999982,222.96568400000012,222.41935900000001,65.71709227824122,0.002015053691553928,39464,
8/25/2021 11:59:00 AM ET,223.47,223.53,223.465,223.52,64189,223.35891499999994,223.13606599999986,222.9513840000001,222.410109,68.00494528643183,0.0012194539282080613,64189,
8/25/2021 11:58:00 AM ET,223.42,223.5,223.42,223.47,37398,223.3511649999999,223.12066599999983,222.93888400000012,222.40063400000003,65.19183870504276,-0.0034117432455481184,37398,
8/25/2021 11:57:00 AM ET,223.38,223.45,223.38,223.43,14594,223.3449149999999,223.10746599999985,222.9265830000001,222.39148400000002,62.75949948551287,-0.0066434181462299985,14594,
8/25/2021 11:56:00 AM ET,223.32,223.39,223.32,223.389,15379,223.3389149999999,223.09746599999983,222.9144830000001,222.38223400000004,60.10619100046809,-0.008402521494995138,15379,
8/25/2021 11:55:00 AM ET,223.39,223.4,223.33,223.33,7348,223.33321499999988,223.08928599999984,222.90189300000011,222.37318900000002,55.90849876364447,-0.007587418562718454,7348,
8/25/2021 11:54:00 AM ET,223.48,223.48,223.37,223.39,68518,223.32721499999988,223.08328599999987,222.8896930000001,222.363839,62.07653809675604,-0.0009312861145785861,68518,
